customer_id,transaction_date,daily_spend,total_qty,avg_price,transactions,avg_discount,next_30d_spend,region,city,gender,age,store_type
C00128,2025-12-24,374.985,3,97.5,2,0.05,5589.119805,North,Winterton,M,28,OnlineHub
C00128,2025-12-25,13.08,1,13.08,1,0.0,5704.94601,North,Winterton,M,28,OnlineHub
C00128,2025-12-29,153.24,4,49.79,3,0.0,5706.28601,North,Winterton,M,28,OnlineHub
C00129,2025-09-08,64.62,2,32.31,1,0.0,3625.813415,East,Easton,M,36,Outlet
C00129,2025-09-09,192.13,9,29.329999999999995,5,0.0,3527.233415,East,Easton,M,36,Outlet
C00129,2025-09-11,15.0,1,15.0,1,0.0,4598.76953,East,Easton,M,36,Outlet
C00129,2025-09-12,1169.27,9,179.18499999999997,6,0.008333333333333333,4814.314969999999,East,Easton,M,36,Outlet
C00129,2025-09-13,230.26544,6,54.1525,4,0.05,5172.891009999999,East,Easton,M,36,Outlet
C00129,2025-09-14,429.20071,3,143.07,3,0.016666666666666666,5216.84101,East,Easton,M,36,Outlet
C00129,2025-09-16,53.09,1,53.09,1,0.0,5197.5152499999995,East,Easton,M,36,Outlet
C00129,2025-09-17,7.74,2,3.87,1,0.0,5191.29525,East,Easton,M,36,Outlet
C00129,2025-09-19,10.38,1,10.38,1,0.0,5242.455250000001,East,Easton,M,36,Outlet
C00129,2025-09-20,55.53,3,18.51,1,0.0,5004.44525,East,Easton,M,36,Outlet
C00129,2025-09-21,51.59,2,25.795,2,0.0,3914.1352500000003,East,Easton,M,36,Outlet
C00129,2025-09-23,46.440000000000005,2,23.220000000000002,2,0.0,3885.43525,East,Easton,M,36,Outlet
C00129,2025-09-24,25.18,1,25.18,1,0.0,3770.88533,East,Easton,M,36,Outlet
C00129,2025-09-26,20.89,1,20.89,1,0.0,3535.5253300000004,East,Easton,M,36,Outlet
C00129,2025-09-28,90.95,3,30.316666666666666,3,0.0,3790.3211499999998,East,Easton,M,36,Outlet
C00129,2025-09-29,398.13,5,96.355,2,0.0,3812.96887,East,Easton,M,36,Outlet
C00129,2025-10-03,144.54772,3,66.14,2,0.025,3726.11227,East,Easton,M,36,Outlet
C00129,2025-10-04,8.2834,1,8.3,1,0.2,3751.058325,East,Easton,M,36,Outlet
C00129,2025-10-05,42.566055000000006,1,42.63,1,0.15,4690.108325,East,Easton,M,36,Outlet
C00129,2025-10-07,950.64,7,307.84,3,0.0,4687.508325000001,East,Easton,M,36,Outlet
C00129,2025-10-09,15.0,1,15.0,1,0.0,4814.936825,East,Easton,M,36,Outlet
C00129,2025-10-10,309.7935,4,69.525,2,0.05,4893.336515,East,Easton,M,36,Outlet
C00129,2025-10-12,93.39969,2,46.77,1,0.15,4901.683169999999,East,Easton,M,36,Outlet
C00129,2025-10-13,50.516655,4,21.51,2,0.175,4898.13317,East,Easton,M,36,Outlet
C00129,2025-10-14,106.39999999999999,6,17.709999999999997,3,0.0,4880.65317,East,Easton,M,36,Outlet
C00129,2025-10-15,52.81,2,26.405,2,0.0,4904.02317,East,Easton,M,36,Outlet
C00129,2025-10-16,72.23,1,72.23,1,0.0,4859.01317,East,Easton,M,36,Outlet
C00129,2025-10-17,4.66,1,4.66,1,0.0,4833.4431700000005,East,Easton,M,36,Outlet
C00129,2025-10-18,8.96,1,8.96,1,0.0,4780.21317,East,Easton,M,36,Outlet
C00129,2025-10-23,60.0,1,60.0,1,0.0,5291.87317,East,Easton,M,36,Outlet
C00129,2025-10-25,576.28,1,576.28,1,0.0,5216.94317,East,Easton,M,36,Outlet
C00129,2025-10-26,117.2,2,58.6,2,0.0,5298.92317,East,Easton,M,36,Outlet
C00129,2025-10-27,96.97999999999999,4,33.489999999999995,2,0.0,4329.853169999999,East,Easton,M,36,Outlet
C00129,2025-10-29,200.2,3,51.475,2,0.0,4133.00773,East,Easton,M,36,Outlet
C00129,2025-10-30,33.42,7,4.96,3,0.0,3831.56913,East,Easton,M,36,Outlet
C00129,2025-11-01,127.76211000000002,3,42.63,1,0.1,3813.43913,East,Easton,M,36,Outlet
C00129,2025-11-04,34.96,2,17.48,1,0.0,4418.61913,East,Easton,M,36,Outlet
C00129,2025-11-05,612.92,2,306.46,1,0.0,4442.76913,East,Easton,M,36,Outlet
C00129,2025-11-06,34.53,1,34.53,1,0.0,4462.77913,East,Easton,M,36,Outlet
C00129,2025-11-08,75.53999999999999,3,25.18,1,0.0,4481.84913,East,Easton,M,36,Outlet
C00129,2025-11-09,70.66,2,35.33,1,0.0,4635.66913,East,Easton,M,36,Outlet
C00129,2025-11-12,200.26,2,100.13,2,0.0,4826.93843,East,Easton,M,36,Outlet
C00129,2025-11-13,216.4493,5,43.327999999999996,5,0.08,4848.45843,East,Easton,M,36,Outlet
C00129,2025-11-14,42.410000000000004,5,10.55,3,0.0,4848.67843,East,Easton,M,36,Outlet
C00129,2025-11-15,91.17,1,91.17,1,0.0,4484.028429999999,East,Easton,M,36,Outlet
C00129,2025-11-16,33.48,2,16.74,1,0.0,4433.5107100000005,East,Easton,M,36,Outlet
C00129,2025-11-17,94.03,5,22.24,2,0.0,4560.093269999999,East,Easton,M,36,Outlet
C00129,2025-11-18,134.86596,7,24.3675,4,0.05,4554.937215,East,Easton,M,36,Outlet
C00129,2025-11-19,37.41,1,37.41,1,0.0,3641.243175,East,Easton,M,36,Outlet
C00129,2025-11-21,36.94596000000001,2,18.51,1,0.2,3716.2281749999997,East,Easton,M,36,Outlet
C00129,2025-11-22,89.985,6,15.0,2,0.05,3485.844675,East,Easton,M,36,Outlet
C00129,2025-11-23,79.41,4,18.814999999999998,2,0.0,3507.487025,East,Easton,M,36,Outlet
C00129,2025-11-24,115.04204000000001,4,36.803333333333335,3,0.09999999999999999,3534.57037,East,Easton,M,36,Outlet
C00129,2025-11-25,77.6,2,38.8,2,0.0,3601.21037,East,Easton,M,36,Outlet
C00129,2025-11-26,173.04,5,33.4075,4,0.0,4411.68035,East,Easton,M,36,Outlet
C00129,2025-11-27,863.27998,1,865.01,1,0.2,4378.21035,East,Easton,M,36,Outlet
C00129,2025-11-29,38.76,4,9.69,1,0.0,4410.904235,East,Easton,M,36,Outlet
C00129,2025-11-30,37.353885,1,37.41,1,0.15,4414.384235,East,Easton,M,36,Outlet
C00129,2025-12-01,12.44,1,12.44,1,0.0,4397.014235000001,East,Easton,M,36,Outlet
C00129,2025-12-02,42.63,1,42.63,1,0.0,3824.0542349999996,East,Easton,M,36,Outlet
C00129,2025-12-04,3.32,1,3.32,1,0.0,3771.494235,East,Easton,M,36,Outlet
C00129,2025-12-06,64.64,5,12.41,2,0.0,3837.204235,East,Easton,M,36,Outlet
C00129,2025-12-07,162.69,3,54.23,1,0.0,3730.974235,East,Easton,M,36,Outlet
C00129,2025-12-08,93.97,2,46.985,2,0.0,3799.183395,East,Easton,M,36,Outlet
C00129,2025-12-09,101.62916000000001,1,101.68,1,0.05,3729.02997,East,Easton,M,36,Outlet
C00129,2025-12-11,57.60868500000001,2,28.815,2,0.025,3714.95997,East,Easton,M,36,Outlet
C00129,2025-12-12,20.89,1,20.89,1,0.0,3114.41997,East,Easton,M,36,Outlet
C00129,2025-12-13,12.38,1,12.38,1,0.0,3770.39997,East,Easton,M,36,Outlet
C00129,2025-12-14,690.51,7,105.205,4,0.0375,3709.25997,East,Easton,M,36,Outlet
C00129,2025-12-15,14.4,2,7.2,2,0.0,3696.4999700000003,East,Easton,M,36,Outlet
C00129,2025-12-16,57.9,1,57.9,1,0.0,3530.00997,East,Easton,M,36,Outlet
C00129,2025-12-17,33.77,1,33.77,1,0.0,3428.416975,East,Easton,M,36,Outlet
C00129,2025-12-18,114.85630499999999,5,22.974,5,0.03,3460.306975,East,Easton,M,36,Outlet
C00129,2025-12-19,74.3,1,74.3,1,0.0,3472.778585,East,Easton,M,36,Outlet
C00129,2025-12-20,103.64161000000001,3,30.605,2,0.175,3477.208585,East,Easton,M,36,Outlet
C00129,2025-12-22,37.91,1,37.91,1,0.0,3741.528585,East,Easton,M,36,Outlet
C00129,2025-12-23,358.35,9,57.79,6,0.0,3613.592625,East,Easton,M,36,Outlet
C00129,2025-12-25,6.93,1,6.93,1,0.0,3647.832625,East,Easton,M,36,Outlet
C00129,2025-12-26,71.65,5,14.4,4,0.0,3648.7966650000003,East,Easton,M,36,Outlet
C00129,2025-12-27,37.91,1,37.91,1,0.0,3588.811665,East,Easton,M,36,Outlet
C00129,2025-12-29,30.0,2,15.0,1,0.0,3523.24434,East,Easton,M,36,Outlet
C00129,2025-12-30,13.842675,2,6.93,2,0.125,3482.4506499999998,East,Easton,M,36,Outlet
C00130,2025-09-10,202.17000000000002,4,53.15,3,0.0,6023.736605,West,Hillcrest,M,29,Mall
C00130,2025-09-11,196.98,3,61.34,2,0.0,6310.876845,West,Hillcrest,M,29,Mall
C00130,2025-09-12,304.56780000000003,3,121.22,2,0.125,6435.8668450000005,West,Hillcrest,M,29,Mall
C00130,2025-09-13,162.9,2,81.45,1,0.0,6588.416845,West,Hillcrest,M,29,Mall
C00130,2025-09-14,178.84,6,55.63333333333333,3,0.0,6543.064435,West,Hillcrest,M,29,Mall
C00130,2025-09-15,134.72,2,67.36,2,0.0,6542.975415,West,Hillcrest,M,29,Mall
C00130,2025-09-18,34.440979999999996,1,34.51,1,0.2,6564.675415,West,Hillcrest,M,29,Mall
C00130,2025-09-20,289.27,3,76.55,2,0.0,6378.055695,West,Hillcrest,M,29,Mall
C00130,2025-09-21,550.6,3,240.94,2,0.0,6535.784970000001,West,Hillcrest,M,29,Mall
C00130,2025-09-22,253.249275,4,63.322500000000005,4,0.0125,6634.23707,West,Hillcrest,M,29,Mall
C00130,2025-09-23,458.4521,3,153.09333333333333,3,0.13333333333333333,6844.9187249999995,West,Hillcrest,M,29,Mall
C00130,2025-09-24,358.161655,4,94.65666666666668,3,0.049999999999999996,6328.198725,West,Hillcrest,M,29,Mall
C00130,2025-09-25,42.72,1,42.72,1,0.0,6297.438725,West,Hillcrest,M,29,Mall
C00130,2025-09-26,43.54,1,43.54,1,0.0,6236.9572,West,Hillcrest,M,29,Mall
C00130,2025-09-27,14.72,1,14.72,1,0.0,6098.3872,West,Hillcrest,M,29,Mall
C00130,2025-09-28,41.34,1,41.34,1,0.0,5922.0472,West,Hillcrest,M,29,Mall
C00130,2025-09-29,45.33,1,45.33,1,0.0,5979.73208,West,Hillcrest,M,29,Mall
C00130,2025-10-01,120.0,1,120.0,1,0.0,6099.632505,West,Hillcrest,M,29,Mall
C00130,2025-10-04,159.730425,2,79.91499999999999,2,0.125,6131.20338,West,Hillcrest,M,29,Mall
C00130,2025-10-06,211.570875,2,105.825,2,0.125,5846.31595,West,Hillcrest,M,29,Mall
C00130,2025-10-07,123.42,1,123.42,1,0.0,5854.435949999999,West,Hillcrest,M,29,Mall
C00130,2025-10-08,116.38,1,116.38,1,0.0,6040.34595,West,Hillcrest,M,29,Mall
C00130,2025-10-09,515.94,7,86.9925,4,0.0,6231.73311,West,Hillcrest,M,29,Mall
C00130,2025-10-10,228.51,3,66.495,2,0.0,6193.553505,West,Hillcrest,M,29,Mall
C00130,2025-10-11,39.190395,1,39.21,1,0.05,6158.518085000001,West,Hillcrest,M,29,Mall
C00130,2025-10-12,189.99458,2,95.14,1,0.15,5893.088085,West,Hillcrest,M,29,Mall
C00130,2025-10-13,332.32000000000005,2,166.16000000000003,2,0.0,5704.4280850000005,West,Hillcrest,M,29,Mall
C00130,2025-10-15,59.71,1,59.71,1,0.0,6014.958085,West,Hillcrest,M,29,Mall
C00130,2025-10-16,383.28999999999996,5,73.03,2,0.0,5898.238085000001,West,Hillcrest,M,29,Mall
C00130,2025-10-17,106.18,2,53.09,1,0.0,5815.328085,West,Hillcrest,M,29,Mall
C00130,2025-10-20,119.25999999999999,3,53.695,2,0.0,5663.938085,West,Hillcrest,M,29,Mall
C00130,2025-10-21,45.589999999999996,2,22.794999999999998,2,0.0,5892.170285,West,Hillcrest,M,29,Mall
C00130,2025-10-22,532.8000000000001,2,266.58000000000004,2,0.15,5766.4302849999995,West,Hillcrest,M,29,Mall
C00130,2025-10-23,37.16,2,18.58,1,0.0,5835.711915000001,West,Hillcrest,M,29,Mall
C00130,2025-10-25,248.12163,1,248.37,1,0.1,5880.9919150000005,West,Hillcrest,M,29,Mall
C00130,2025-10-26,180.0,1,180.0,1,0.0,6418.1534599999995,West,Hillcrest,M,29,Mall
C00130,2025-10-28,571.602525,4,105.825,2,0.075,6191.261020000001,West,Hillcrest,M,29,Mall
C00130,2025-10-29,62.377559999999995,1,62.44,1,0.1,5780.94074,West,Hillcrest,M,29,Mall
C00130,2025-10-30,140.27972,2,70.235,2,0.1,5729.522035,West,Hillcrest,M,29,Mall
C00130,2025-10-31,201.83057000000002,3,67.32333333333334,3,0.03333333333333333,5362.2399350000005,West,Hillcrest,M,29,Mall
C00130,2025-11-04,91.17,1,91.17,1,0.0,5038.60828,West,Hillcrest,M,29,Mall
C00130,2025-11-05,34.53,1,34.53,1,0.0,5115.88828,West,Hillcrest,M,29,Mall
C00130,2025-11-07,120.0,1,120.0,1,0.0,5431.9882800000005,West,Hillcrest,M,29,Mall
C00130,2025-11-08,359.64,2,180.0,1,0.1,5989.44977,West,Hillcrest,M,29,Mall
C00130,2025-11-09,572.1814899999999,5,109.10499999999999,4,0.0375,5996.48977,West,Hillcrest,M,29,Mall
C00130,2025-11-10,48.38,1,48.38,1,0.0,6088.59977,West,Hillcrest,M,29,Mall
C00130,2025-11-11,137.44,1,137.44,1,0.0,6099.21977,West,Hillcrest,M,29,Mall
C00130,2025-11-12,130.62,3,43.54,1,0.0,5999.139635,West,Hillcrest,M,29,Mall
C00130,2025-11-13,59.65029,1,59.71,1,0.1,6147.56876,West,Hillcrest,M,29,Mall
C00130,2025-11-14,360.0,2,180.0,1,0.0,6203.96876,West,Hillcrest,M,29,Mall
C00130,2025-11-16,179.82,1,180.0,1,0.1,6536.218760000001,West,Hillcrest,M,29,Mall
C00130,2025-11-20,448.63,3,149.54333333333332,3,0.0,6092.50876,West,Hillcrest,M,29,Mall
C00130,2025-11-22,72.23,1,72.23,1,0.0,5907.5387599999995,West,Hillcrest,M,29,Mall
C00130,2025-11-24,43.54,1,43.54,1,0.0,5930.78457,West,Hillcrest,M,29,Mall
C00130,2025-11-27,62.436205,1,62.53,1,0.15,5869.12847,West,Hillcrest,M,29,Mall
C00130,2025-11-28,128.33848,3,42.79,3,0.03333333333333333,5716.80847,West,Hillcrest,M,29,Mall
C00130,2025-11-29,180.0,1,180.0,1,0.0,6008.20737,West,Hillcrest,M,29,Mall
C00130,2025-11-30,351.10890000000006,4,130.44,2,0.1,5744.91737,West,Hillcrest,M,29,Mall
C00130,2025-12-02,120.0,1,120.0,1,0.0,5950.427369999999,West,Hillcrest,M,29,Mall
C00130,2025-12-04,311.69,3,103.89666666666666,3,0.0,5873.844650000001,West,Hillcrest,M,29,Mall
C00130,2025-12-05,42.677279999999996,1,42.72,1,0.1,6008.254650000001,West,Hillcrest,M,29,Mall
C00130,2025-12-06,180.0,1,180.0,1,0.0,5570.07387,West,Hillcrest,M,29,Mall
C00130,2025-12-07,94.61922,3,42.54,2,0.1,5680.81387,West,Hillcrest,M,29,Mall
C00130,2025-12-10,147.9,2,73.95,2,0.0,5480.63616,West,Hillcrest,M,29,Mall
C00130,2025-12-11,47.94392,4,12.01,1,0.2,5512.12464,West,Hillcrest,M,29,Mall
C00130,2025-12-12,211.48848,2,105.76,2,0.05,5031.692115,West,Hillcrest,M,29,Mall
C00130,2025-12-13,91.17,1,91.17,1,0.0,5329.314555,West,Hillcrest,M,29,Mall
C00130,2025-12-14,360.0,2,180.0,2,0.0,5302.337335,West,Hillcrest,M,29,Mall
C00130,2025-12-15,113.30250000000001,2,56.655,2,0.025,5147.276765,West,Hillcrest,M,29,Mall
C00130,2025-12-16,46.77,1,46.77,1,0.0,5201.626765,West,Hillcrest,M,29,Mall
C00130,2025-12-18,145.52,2,72.76,1,0.0,5192.046765,West,Hillcrest,M,29,Mall
C00130,2025-12-20,24.95,1,24.95,1,0.0,5209.216765,West,Hillcrest,M,29,Mall
C00130,2025-12-22,137.17,2,68.585,2,0.0,5089.576765,West,Hillcrest,M,29,Mall
C00130,2025-12-23,240.0,2,120.0,1,0.0,4956.455275,West,Hillcrest,M,29,Mall
C00130,2025-12-24,439.05999999999995,4,133.80999999999997,3,0.0,5087.625274999999,West,Hillcrest,M,29,Mall
C00130,2025-12-25,179.55,1,180.0,1,0.25,5915.195275,West,Hillcrest,M,29,Mall
C00130,2025-12-26,965.01,4,309.41,3,0.0,5882.6395,West,Hillcrest,M,29,Mall
C00130,2025-12-27,98.06422500000001,1,98.31,1,0.25,6022.03921,West,Hillcrest,M,29,Mall
C00130,2025-12-28,199.05,3,51.955,2,0.0,5688.4792099999995,West,Hillcrest,M,29,Mall
C00130,2025-12-29,26.44,1,26.44,1,0.0,5740.25921,West,Hillcrest,M,29,Mall
C00130,2025-12-30,231.6,4,57.9,2,0.0,5854.75921,West,Hillcrest,M,29,Mall
C00131,2025-09-09,2328.95,3,714.475,2,0.0,20897.05596,Central,Grandview,F,18,Mall
C00131,2025-09-10,144.46,2,72.23,1,0.0,21081.25596,Central,Grandview,F,18,Mall
C00131,2025-09-12,424.42,1,424.42,1,0.0,22061.185960000003,Central,Grandview,F,18,Mall
C00131,2025-09-13,1037.1299999999999,5,214.28249999999997,4,0.0,21336.91596,Central,Grandview,F,18,Mall
C00131,2025-09-15,72.76,1,72.76,1,0.0,21029.09562,Central,Grandview,F,18,Mall
C00131,2025-09-16,671.76,2,335.88,1,0.0,21597.031469999998,Central,Grandview,F,18,Mall
C00131,2025-09-17,747.93585,4,147.16,3,0.016666666666666666,21952.48147,Central,Grandview,F,18,Mall
C00131,2025-09-18,389.98,3,142.495,2,0.0,22493.57471,Central,Grandview,F,18,Mall
C00131,2025-09-19,952.54324,3,273.095,2,0.025,21923.52633,Central,Grandview,F,18,Mall
C00131,2025-09-20,96.71162000000001,2,48.38,1,0.05,22549.530779999997,Central,Grandview,F,18,Mall
C00131,2025-09-21,1071.33445,2,535.915,2,0.05,22642.177355,Central,Grandview,F,18,Mall
C00131,2025-09-25,537.9765750000001,2,269.38500000000005,2,0.075,22587.467355,Central,Grandview,F,18,Mall
C00131,2025-09-26,275.05,2,137.57,2,0.025,22262.197355,Central,Grandview,F,18,Mall
C00131,2025-09-27,45.33,1,45.33,1,0.0,21936.670385,Central,Grandview,F,18,Mall
C00131,2025-09-28,17.16,4,4.29,1,0.0,20205.556265000003,Central,Grandview,F,18,Mall
C00131,2025-09-29,540.4,3,180.13333333333333,3,0.0,19493.346265,Central,Grandview,F,18,Mall
C00131,2025-09-30,523.03,2,261.515,2,0.0,19486.796264999997,Central,Grandview,F,18,Mall
C00131,2025-10-01,175.6,1,175.6,1,0.0,18893.103035,Central,Grandview,F,18,Mall
C00131,2025-10-02,306.30677,1,306.46,1,0.05,18027.633035,Central,Grandview,F,18,Mall
C00131,2025-10-03,34.53,1,34.53,1,0.0,18195.493035,Central,Grandview,F,18,Mall
C00131,2025-10-04,175.6,1,175.6,1,0.0,17571.890715,Central,Grandview,F,18,Mall
C00131,2025-10-06,223.54,2,111.77,2,0.0,17203.23822,Central,Grandview,F,18,Mall
C00131,2025-10-07,956.4024599999999,3,284.385,2,0.15000000000000002,17521.13824,Central,Grandview,F,18,Mall
C00131,2025-10-09,2046.19,4,393.7266666666667,3,0.0,18786.791400000002,Central,Grandview,F,18,Mall
C00131,2025-10-10,1757.58,4,395.32,3,0.0,19835.6914,Central,Grandview,F,18,Mall
C00131,2025-10-11,1153.8899999999999,4,288.09666666666664,3,0.0,22076.284275,Central,Grandview,F,18,Mall
C00131,2025-10-12,2300.21331,5,384.1166666666666,3,0.11666666666666665,21862.365105,Central,Grandview,F,18,Mall
C00131,2025-10-13,686.08083,3,228.86666666666667,3,0.03333333333333333,22156.195105,Central,Grandview,F,18,Mall
C00131,2025-10-14,2197.18,6,309.315,4,0.0125,22356.185105,Central,Grandview,F,18,Mall
C00131,2025-10-15,466.14,2,233.07,2,0.0,20328.755105,Central,Grandview,F,18,Mall
C00131,2025-10-16,301.52,2,150.76,1,0.0,21974.335105000002,Central,Grandview,F,18,Mall
C00131,2025-10-17,1790.04,6,436.2133333333333,3,0.0,22045.465105,Central,Grandview,F,18,Mall
C00131,2025-10-18,495.55,1,495.55,1,0.0,22807.435104999997,Central,Grandview,F,18,Mall
C00131,2025-10-20,1799.1000000000001,2,900.0,1,0.05,23418.905725,Central,Grandview,F,18,Mall
C00131,2025-10-21,684.23062,3,189.345,2,0.075,22852.465725000002,Central,Grandview,F,18,Mall
C00131,2025-10-23,105.32000000000001,2,52.660000000000004,2,0.0,22728.835075,Central,Grandview,F,18,Mall
C00131,2025-10-24,624.3052,4,156.1125,4,0.0125,23238.855075,Central,Grandview,F,18,Mall
C00131,2025-10-25,900.0,1,900.0,1,0.0,22560.12212,Central,Grandview,F,18,Mall
C00131,2025-10-26,273.810285,5,84.74666666666667,3,0.016666666666666666,23576.48564,Central,Grandview,F,18,Mall
C00131,2025-10-27,1113.07514,2,557.395,2,0.15,23325.731190000002,Central,Grandview,F,18,Mall
C00131,2025-10-28,820.58,1,820.58,1,0.0,23048.804615,Central,Grandview,F,18,Mall
C00131,2025-10-29,261.04999999999995,3,99.30499999999999,2,0.0,23185.662295000002,Central,Grandview,F,18,Mall
C00131,2025-10-30,411.90767999999997,3,137.44,1,0.1,24040.332295,Central,Grandview,F,18,Mall
C00131,2025-10-31,900.0,1,900.0,1,0.0,24836.362295,Central,Grandview,F,18,Mall
C00131,2025-11-01,813.19,2,406.595,2,0.0,25354.742295,Central,Grandview,F,18,Mall
C00131,2025-11-02,1058.78,2,529.39,2,0.0,25245.362295,Central,Grandview,F,18,Mall
C00131,2025-11-03,413.65,1,413.65,1,0.0,25515.092295000002,Central,Grandview,F,18,Mall
C00131,2025-11-04,445.33,1,445.33,1,0.0,25405.405525000002,Central,Grandview,F,18,Mall
C00131,2025-11-05,196.62,2,98.31,1,0.0,25965.420384999998,Central,Grandview,F,18,Mall
C00131,2025-11-08,594.54486,2,297.57,1,0.1,26127.630295,Central,Grandview,F,18,Mall
C00131,2025-11-09,337.80990999999995,2,169.39999999999998,2,0.15,28955.290295,Central,Grandview,F,18,Mall
C00131,2025-11-11,3051.2,5,537.8,2,0.0,28138.317834999998,Central,Grandview,F,18,Mall
C00131,2025-11-13,139.43,1,139.43,1,0.0,27019.723355,Central,Grandview,F,18,Mall
C00131,2025-11-14,927.59552,6,210.635,4,0.075,26495.323355,Central,Grandview,F,18,Mall
C00131,2025-11-15,1233.1799999999998,2,617.94,2,0.15,25849.305815,Central,Grandview,F,18,Mall
C00131,2025-11-16,507.87246,2,254.385,2,0.15000000000000002,24953.842505,Central,Grandview,F,18,Mall
C00131,2025-11-19,1404.75,3,454.6,2,0.0,25928.691975,Central,Grandview,F,18,Mall
C00131,2025-11-20,1660.9302999999998,6,206.22333333333333,3,0.06666666666666667,25531.511975,Central,Grandview,F,18,Mall
C00131,2025-11-22,1800.0,2,900.0,1,0.0,26087.131975,Central,Grandview,F,18,Mall
C00131,2025-11-23,1021.76,3,340.58666666666664,3,0.0,25982.607015,Central,Grandview,F,18,Mall
C00131,2025-11-24,196.99504000000002,2,98.74,2,0.225,26352.567015,Central,Grandview,F,18,Mall
C00131,2025-11-25,2160.0,4,540.0,2,0.0,26206.043785,Central,Grandview,F,18,Mall
C00131,2025-11-27,349.02676999999994,2,174.58999999999997,2,0.025,24820.593785,Central,Grandview,F,18,Mall
C00131,2025-11-28,413.65,1,413.65,1,0.0,24703.633165,Central,Grandview,F,18,Mall
C00131,2025-11-29,567.27,5,117.24,2,0.0,24608.693165,Central,Grandview,F,18,Mall
C00131,2025-11-30,10.38,1,10.38,1,0.0,24884.387965,Central,Grandview,F,18,Mall
C00131,2025-12-04,900.0,1,900.0,1,0.0,24180.547965,Central,Grandview,F,18,Mall
C00131,2025-12-05,196.16,2,98.08,2,0.0,24308.45768,Central,Grandview,F,18,Mall
C00131,2025-12-06,401.72,3,110.86,2,0.0,23737.4662,Central,Grandview,F,18,Mall
C00131,2025-12-09,542.08366,1,543.17,1,0.2,22929.959659999997,Central,Grandview,F,18,Mall
C00131,2025-12-11,13.07346,1,13.08,1,0.05,22764.04966,Central,Grandview,F,18,Mall
C00131,2025-12-12,95.14,1,95.14,1,0.0,22421.291979999998,Central,Grandview,F,18,Mall
C00131,2025-12-13,69.14999999999999,2,34.574999999999996,2,0.0,21774.73198,Central,Grandview,F,18,Mall
C00131,2025-12-14,253.44,2,126.72,1,0.0,21860.64198,Central,Grandview,F,18,Mall
C00131,2025-12-15,899.1,1,900.0,1,0.1,21681.37198,Central,Grandview,F,18,Mall
C00131,2025-12-16,879.51,7,212.46,4,0.0,24994.71198,Central,Grandview,F,18,Mall
C00131,2025-12-17,3726.99,5,642.93,3,0.03333333333333333,24962.921980000003,Central,Grandview,F,18,Mall
C00131,2025-12-18,413.53999999999996,2,206.76999999999998,2,0.0,25761.63094,Central,Grandview,F,18,Mall
C00131,2025-12-19,995.32896,2,497.76,2,0.1,25696.03608,Central,Grandview,F,18,Mall
C00131,2025-12-20,528.95,1,528.95,1,0.0,26411.996170000002,Central,Grandview,F,18,Mall
C00131,2025-12-21,1053.77,3,351.25666666666666,3,0.0,23540.79617,Central,Grandview,F,18,Mall
C00131,2025-12-22,180.0,1,180.0,1,0.0,23498.10372,Central,Grandview,F,18,Mall
C00131,2025-12-23,96.73755000000001,2,48.49,1,0.25,22580.71798,Central,Grandview,F,18,Mall
C00131,2025-12-24,10.20978,2,5.11,1,0.1,21955.90798,Central,Grandview,F,18,Mall
C00131,2025-12-25,608.37,3,214.185,2,0.0,22222.99552,Central,Grandview,F,18,Mall
C00131,2025-12-26,774.96,3,238.785,2,0.05,21693.275520000003,Central,Grandview,F,18,Mall
C00131,2025-12-27,875.03,9,144.185,4,0.0625,20911.395220000002,Central,Grandview,F,18,Mall
C00131,2025-12-28,879.05,2,439.525,2,0.0,20013.53522,Central,Grandview,F,18,Mall
C00131,2025-12-29,902.1400000000001,4,225.53500000000003,2,0.0,20799.39685,Central,Grandview,F,18,Mall
C00131,2025-12-30,1807.62163,7,206.11000000000004,5,0.01,20848.814235,Central,Grandview,F,18,Mall
C00132,2025-09-13,321.36,6,53.56,2,0.0,5363.682915,West,Hillcrest,F,36,Mall
C00132,2025-09-17,43.989999999999995,3,15.23,2,0.0,5383.819065000001,West,Hillcrest,F,36,Mall
C00132,2025-09-18,136.17,1,136.17,1,0.0,5493.909065,West,Hillcrest,F,36,Mall
C00132,2025-09-20,151.81,1,151.81,1,0.0,5598.035620000001,West,Hillcrest,F,36,Mall
C00132,2025-09-23,179.31129499999997,2,89.66499999999999,2,0.025,5635.96705,West,Hillcrest,F,36,Mall
C00132,2025-09-24,49.349999999999994,5,9.87,1,0.0,5686.10705,West,Hillcrest,F,36,Mall
C00132,2025-09-25,95.00999999999999,2,47.504999999999995,2,0.0,5804.58705,West,Hillcrest,F,36,Mall
C00132,2025-09-26,150.0,3,67.5,2,0.0,5889.71705,West,Hillcrest,F,36,Mall
C00132,2025-09-28,90.05,3,31.88,2,0.0,5920.035785,West,Hillcrest,F,36,Mall
C00132,2025-09-29,62.498735,1,62.53,1,0.05,6035.665785,West,Hillcrest,F,36,Mall
C00132,2025-09-30,194.5,2,97.25,1,0.0,5864.42506,West,Hillcrest,F,36,Mall
C00132,2025-10-05,135.219275,5,35.086666666666666,3,0.016666666666666666,5836.06256,West,Hillcrest,F,36,Mall
C00132,2025-10-07,7.52,1,7.52,1,0.0,5483.73576,West,Hillcrest,F,36,Mall
